Station ID,Name,Latitude,Longitude,Capacity,Bikes Available,Docks Available,Is Renting,Is Returning,Last Reported,Timestamp
1936546121234841642,South Dakota Ave & Decatur St NE ,38.948307,-76.991829,15,11,4,1,1,2024-11-27 18:34:45,2024-11-27 18:36:01
0824a988-1f3f-11e7-bf6b-3863bb334450,34th St & Wisconsin Ave NW,38.916442,-77.0682,15,6,9,1,1,2024-11-27 18:34:46,2024-11-27 18:36:01
08256ee8-1f3f-11e7-bf6b-3863bb334450,Hamlin & 7th St NE,38.927497,-76.997194,15,2,13,1,1,2024-11-27 18:34:47,2024-11-27 18:36:01
edb40673-8b68-4db1-b9bf-6cb7943fdb50,N Oak St & W Broad St,38.88837,-77.179832,12,6,5,1,1,2024-11-27 18:34:47,2024-11-27 18:36:01
082554fb-1f3f-11e7-bf6b-3863bb334450,8th & F St NE,38.897274,-76.994749,23,4,19,1,1,2024-11-27 18:34:44,2024-11-27 18:36:01
730f282a-2f5b-4fda-b82f-5c94b3d5a2a6,Greensboro & Pinnacle Dr,38.92245,-77.23034,13,5,8,1,1,2024-11-27 18:34:42,2024-11-27 18:36:01
08249549-1f3f-11e7-bf6b-3863bb334450,17th & Corcoran St NW,38.9121,-77.0387,19,15,1,1,1,2024-11-27 18:34:43,2024-11-27 18:36:01
08249e19-1f3f-11e7-bf6b-3863bb334450,Kennedy Center,38.897293,-77.05557,19,3,16,1,1,2024-11-27 18:34:46,2024-11-27 18:36:01
48ca5477-32a2-485d-961d-5371f2d1d5e1,Dunn Loring Metro,38.8828,-77.2283,19,3,16,1,1,2024-11-27 18:34:45,2024-11-27 18:36:01
0826168f-1f3f-11e7-bf6b-3863bb334450,Medical Center Metro ,38.999378,-77.097882,19,4,14,1,1,2024-11-27 18:35:03,2024-11-27 18:36:01
08254e55-1f3f-11e7-bf6b-3863bb334450,S Kenmore St & 24th St S,38.848454,-77.084918,12,7,4,1,1,2024-11-27 18:35:03,2024-11-27 18:36:01
0824eb1b-1f3f-11e7-bf6b-3863bb334450,Wilson Blvd & Ft Myer Dr,38.8946,-77.072305,19,1,18,1,1,2024-11-27 18:35:04,2024-11-27 18:36:01
08263a37-1f3f-11e7-bf6b-3863bb334450,W&OD Trail & Explorer St/Reston Bus Station,38.957037,-77.359718,17,9,8,1,1,2024-11-27 18:35:03,2024-11-27 18:36:01
0825fe4c-1f3f-11e7-bf6b-3863bb334450,Union Market,38.907908,-76.99707,23,9,13,1,1,2024-11-27 18:35:06,2024-11-27 18:36:01
880978b9-5084-4576-a206-8d94cdbf4427,Massachusetts Ave & 6th St NE,38.892875,-76.998413,19,6,13,1,1,2024-11-27 18:35:07,2024-11-27 18:36:01
08263601-1f3f-11e7-bf6b-3863bb334450,Tysons Metro North,38.920939,-77.222115,15,1,14,1,1,2024-11-27 18:35:07,2024-11-27 18:36:01
5017ea72-2248-4ba8-af83-d9c9718b51e0,Madrillon Rd & Boss St,38.910016,-77.226266,12,4,8,1,1,2024-11-27 18:35:07,2024-11-27 18:36:01
0824c604-1f3f-11e7-bf6b-3863bb334450,Metro Center / 12th & G St NW,38.89832574246664,-77.02795878052711,39,17,22,1,1,2024-11-27 18:35:08,2024-11-27 18:36:01
0826337e-1f3f-11e7-bf6b-3863bb334450,Division Ave & Foote St NE,38.897407,-76.925907,15,11,3,1,1,2024-11-27 18:35:03,2024-11-27 18:36:01
8aa43882-2e93-41fb-b55d-a6a15b5b446b,Baron Cameron Ave & North Hampton Ave,38.966344,-77.359341,12,10,2,1,1,2024-11-27 18:35:04,2024-11-27 18:36:01
1929488402496518868,GMU/Patriot Cir & York Dr,38.8275011894995,-77.30415743360248,12,8,4,1,1,2024-11-27 18:35:04,2024-11-27 18:36:01
082612c1-1f3f-11e7-bf6b-3863bb334450,Maryland Ave & E St NE,38.8962260397813,-76.99278563261032,27,5,20,1,1,2024-11-27 18:34:02,2024-11-27 18:36:01
0824c8d2-1f3f-11e7-bf6b-3863bb334450,20th & O St NW / Dupont South,38.908905,-77.04478,19,5,12,1,1,2024-11-27 18:34:17,2024-11-27 18:36:01
0825b983-1f3f-11e7-bf6b-3863bb334450,New Jersey Ave & N St NW/Dunbar HS,38.90733256111448,-77.01536044478416,19,1,16,1,1,2024-11-27 18:34:17,2024-11-27 18:36:01
082641e3-1f3f-11e7-bf6b-3863bb334450,Sligo Ave & Carroll Ln,38.990874,-77.016311,15,10,5,1,1,2024-11-27 18:34:16,2024-11-27 18:36:01
1873077316413198460,Layton Hall Dr & University Dr,38.850932,-77.302732,12,9,3,1,1,2024-11-27 18:34:14,2024-11-27 18:36:01
0825e443-1f3f-11e7-bf6b-3863bb334450,Rolfe St & 9th St S,38.866471,-77.076131,11,8,2,1,1,2024-11-27 18:34:19,2024-11-27 18:36:01
08256b90-1f3f-11e7-bf6b-3863bb334450,Rhode Island Ave & V St NE,38.918155,-77.004746,19,1,15,1,1,2024-11-27 18:34:33,2024-11-27 18:36:01
cd1394fa-9d06-4665-bd1c-d7580d97a550,11th & Girard St NW,38.925642,-77.027131,19,14,5,1,1,2024-11-27 18:34:35,2024-11-27 18:36:01
0824f644-1f3f-11e7-bf6b-3863bb334450,Rhode Island & Connecticut Ave NW,38.905995699991145,-77.03980207443237,23,6,17,1,1,2024-11-27 18:34:36,2024-11-27 18:36:01
0825f58d-1f3f-11e7-bf6b-3863bb334450,Arlington Blvd & S George Mason Dr,38.869442,-77.104503,15,10,5,1,1,2024-11-27 18:34:34,2024-11-27 18:36:01
5d8d5182-ea42-49ec-8cae-8891759f5751,Ridge Rd & Southern Ave SE,38.872976,-76.935246,15,3,12,1,1,2024-11-27 18:34:35,2024-11-27 18:36:01
082525bb-1f3f-11e7-bf6b-3863bb334450,15th St & N Scott St,38.89054,-77.08095,15,3,12,1,1,2024-11-27 18:34:34,2024-11-27 18:36:01
90682a3e-9cb2-43d1-b104-61c50043d35b,Oak Leaf & Lockwood,39.0379809,-76.9945391,19,2,16,1,1,2024-11-27 18:34:34,2024-11-27 18:36:01
2004427045420044368,Bowdoin Ave & Calvert Rd/ College Park Station,38.978103,-76.928879,11,2,9,1,1,2024-11-27 18:34:34,2024-11-27 18:36:01
199ecf43-3fcc-446e-8b91-e151e7ad617f,Arlington Blvd & Ft Myer Dr,38.890863,-77.074893,15,9,6,1,1,2024-11-27 18:34:33,2024-11-27 18:36:01
082485e8-1f3f-11e7-bf6b-3863bb334450,7th St & Florida Ave NW,38.91613684808331,-77.02200293540955,15,1,12,1,1,2024-11-27 18:34:41,2024-11-27 18:36:01
08261b89-1f3f-11e7-bf6b-3863bb334450,East West Hwy & 16th St,38.995681,-77.038721,19,8,10,1,1,2024-11-27 18:34:42,2024-11-27 18:36:01
08255427-1f3f-11e7-bf6b-3863bb334450,New Jersey Ave & R St NW,38.912659,-77.017669,15,3,12,1,1,2024-11-27 18:34:39,2024-11-27 18:36:01
c778c501-ba47-479b-b652-831432ffd74f,1st & S Capitol St SE / Oxon Run Trail,38.824481,-77.005497,19,5,14,1,1,2024-11-27 18:34:40,2024-11-27 18:36:01
082476ba-1f3f-11e7-bf6b-3863bb334450,14th & Harvard St NW,38.9268,-77.0322,19,4,13,1,1,2024-11-27 18:34:40,2024-11-27 18:36:01
08249c5a-1f3f-11e7-bf6b-3863bb334450,12th & Newton St NE,38.933668,-76.991016,11,5,6,1,1,2024-11-27 18:34:37,2024-11-27 18:36:01
08257239-1f3f-11e7-bf6b-3863bb334450,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,15,14,1,1,1,2024-11-27 18:34:38,2024-11-27 18:36:01
472d3644-c8f4-4912-ad84-79f11cee2e49,Rosslyn Metro / Wilson Blvd & N Moore St,38.896086906318665,-77.07145214080809,21,11,8,1,1,2024-11-27 18:34:39,2024-11-27 18:36:01
0824749f-1f3f-11e7-bf6b-3863bb334450,14th & V St NW,38.9177645,-77.032096,31,10,21,1,1,2024-11-27 18:34:07,2024-11-27 18:36:01
08262027-1f3f-11e7-bf6b-3863bb334450,Commonwealth Ave & Oak St,38.812711,-77.061715,15,8,7,1,1,2024-11-27 18:34:08,2024-11-27 18:36:01
0825b738-1f3f-11e7-bf6b-3863bb334450,King Farm Blvd & Pleasant Dr,39.114688,-77.171487,18,4,14,1,1,2024-11-27 18:34:09,2024-11-27 18:36:01
08247522-1f3f-11e7-bf6b-3863bb334450,11th & Kenyon St NW,38.929464,-77.027822,39,25,14,1,1,2024-11-27 18:34:12,2024-11-27 18:36:01
0824b9cc-1f3f-11e7-bf6b-3863bb334450,8th & H St NW,38.8997,-77.023086,33,10,22,1,1,2024-11-27 18:34:12,2024-11-27 18:36:01
082521d3-1f3f-11e7-bf6b-3863bb334450,Washington Blvd & 10th St N,38.884734,-77.093485,15,3,12,1,1,2024-11-27 18:34:13,2024-11-27 18:36:01
08251cd1-1f3f-11e7-bf6b-3863bb334450,N Veitch St & 20th St N,38.896923,-77.086502,16,2,14,1,1,2024-11-27 18:34:13,2024-11-27 18:36:01
0541e06c-642c-4f31-9f24-19bfcbb8811d,Minnesota Ave & R St SE,38.8693365,-76.978519,19,6,13,1,1,2024-11-27 18:34:27,2024-11-27 18:36:01
08247dd0-1f3f-11e7-bf6b-3863bb334450,19th & East Capitol St SE,38.8896,-76.9769,15,7,7,1,1,2024-11-27 18:34:27,2024-11-27 18:36:01
e581e0b6-51ea-416a-9ae7-6fe5219d7156,Twinbrook Metro,39.062041,-77.120776,14,0,14,1,1,2024-11-27 18:34:29,2024-11-27 18:36:01
0825459a-1f3f-11e7-bf6b-3863bb334450,M St & Delaware Ave NE,38.905690963097,-77.00320065021515,23,11,12,1,1,2024-11-27 18:34:30,2024-11-27 18:36:01
08261d35-1f3f-11e7-bf6b-3863bb334450,11th & O St NW,38.90843146089006,-77.02708840370178,23,12,9,1,1,2024-11-27 18:34:31,2024-11-27 18:36:01
1893304030462804528,Old Meadow Rd & Old Meadow Ln,38.91898809004121,-77.21245960976546,12,4,8,1,1,2024-11-27 18:34:28,2024-11-27 18:36:01
082617d2-1f3f-11e7-bf6b-3863bb334450,16th & Irving St NW,38.928893,-77.03625,19,5,12,1,1,2024-11-27 18:34:29,2024-11-27 18:36:01
0824f16b-1f3f-11e7-bf6b-3863bb334450,Virginia Ave & C St NW,38.894112,-77.044334,15,3,12,1,1,2024-11-27 18:34:47,2024-11-27 18:36:01
5d8b76d9-ae82-464b-87f1-37553a9fec6c,9th St & Pennsylvania Ave NW,38.89428,-77.023979,27,10,16,1,1,2024-11-27 18:34:48,2024-11-27 18:36:01
f4402219-23c9-43ce-8af4-62984ee9ab68,W Broad St & Little Falls St,38.883601,-77.173438,12,6,6,1,1,2024-11-27 18:34:48,2024-11-27 18:36:01
a62f9324-6f6e-4bdb-9206-3ca05517e607,10th St & Rhode Island Ave NE,38.92248919793601,-76.99267029762268,19,3,16,1,1,2024-11-27 18:34:54,2024-11-27 18:36:01
0824866e-1f3f-11e7-bf6b-3863bb334450,Eads St & 22nd St S,38.85438051517749,-77.05341160297394,15,9,6,1,1,2024-11-27 18:34:54,2024-11-27 18:36:01
8a10969e-9861-4926-bda6-f0b58a0c253d,St. Elizabeths West Campus/DHS ,38.853124,-77.005174,19,12,7,1,1,2024-11-27 18:34:54,2024-11-27 18:36:01
686c82c2-23fe-4c15-9c75-708f61de98c7,Reston Pkwy & Spectrum Dr,38.964207741006206,-77.35428035259247,11,1,10,1,1,2024-11-27 18:34:51,2024-11-27 18:36:01
08263241-1f3f-11e7-bf6b-3863bb334450,Vermont Ave & I St NW,38.901136451737045,-77.03445106744766,25,10,14,1,1,2024-11-27 18:34:53,2024-11-27 18:36:01
082546fc-1f3f-11e7-bf6b-3863bb334450,28th St & S Meade St,38.846222,-77.069275,15,7,8,1,1,2024-11-27 18:34:53,2024-11-27 18:36:01
0824e7c1-1f3f-11e7-bf6b-3863bb334450,23rd & E St NW ,38.896104,-77.049882,19,3,15,1,1,2024-11-27 18:34:53,2024-11-27 18:36:01
eda09ed8-ca5e-4187-938c-3260cabdf82d,14th St & Luzon Ave NW,38.969489,-77.033509,19,9,9,1,1,2024-11-27 18:34:53,2024-11-27 18:36:01
f75a76bb-34fc-4ee3-81d9-f23d9867017d,Ridge Heights and Owl Cove Ln,38.933923,-77.331653,12,7,4,1,1,2024-11-27 18:34:53,2024-11-27 18:36:01
68bb0313-ccdb-4930-98ba-96d77ec986ef,Rockville Pike & Old Georgetown Rd,39.049765,-77.11368,15,0,15,1,1,2024-11-27 18:34:54,2024-11-27 18:36:01
52ba8179-5dda-404f-abba-796b3f645434,Stewart & April,39.0449444,-76.9811552,19,6,12,1,1,2024-11-27 18:34:54,2024-11-27 18:36:01
08253908-1f3f-11e7-bf6b-3863bb334450,19th & I St NW,38.901633245815496,-77.04338550567627,23,9,14,1,1,2024-11-27 18:34:49,2024-11-27 18:36:01
082549b0-1f3f-11e7-bf6b-3863bb334450,14th St & Colorado Ave NW,38.956432,-77.032947,19,12,4,1,1,2024-11-27 18:34:50,2024-11-27 18:36:01
0825fddc-1f3f-11e7-bf6b-3863bb334450,Joyce St & 16th St S,38.859254,-77.063275,15,0,14,1,1,2024-11-27 18:34:53,2024-11-27 18:36:01
fe755eaf-7f1f-48df-bc40-f51d2af775d1,10th & H St NE,38.899984,-76.992725,19,10,9,1,1,2024-11-27 18:34:53,2024-11-27 18:36:01
082515d4-1f3f-11e7-bf6b-3863bb334450,1st & Rhode Island Ave NW,38.915417,-77.012289,15,6,8,1,1,2024-11-27 18:35:08,2024-11-27 18:36:01
08246f1f-1f3f-11e7-bf6b-3863bb334450,Crystal City Metro / 18th St & S Bell St,38.85778509815245,-77.05169767141342,19,4,15,1,1,2024-11-27 18:35:08,2024-11-27 18:36:01
0825bfcd-1f3f-11e7-bf6b-3863bb334450,TJ Cmty Ctr / 2nd St & S Old Glebe Rd,38.869418,-77.095596,12,4,8,1,1,2024-11-27 18:35:09,2024-11-27 18:36:01
50cce12f-505a-414c-8b58-5bd4204a385e,King St & W Braddock Rd,38.827674,-77.088985,15,4,11,1,1,2024-11-27 18:35:09,2024-11-27 18:36:01
082513a4-1f3f-11e7-bf6b-3863bb334450,4th & E St SW,38.88412,-77.017445,19,7,12,1,1,2024-11-27 18:33:12,2024-11-27 18:36:01
1959879531637832180,Columbia Pike & W&OD Trail ,38.856645,-77.109609,17,7,10,1,1,2024-11-27 18:33:14,2024-11-27 18:36:01
c7402dc0-b498-47b0-8977-2b9d671a62bb,Wisconsin Ave & Rodman St NW,38.939674172021654,-77.07527697086334,23,16,7,1,1,2024-11-27 18:33:19,2024-11-27 18:36:01
0825b10b-1f3f-11e7-bf6b-3863bb334450,Carroll & Westmoreland Ave,38.975,-77.01121,15,13,3,1,1,2024-11-27 18:33:15,2024-11-27 18:36:01
082565f9-1f3f-11e7-bf6b-3863bb334450,Neal St & Trinidad Ave NE,38.903732,-76.987211,15,6,8,1,1,2024-11-27 18:33:16,2024-11-27 18:36:01
08248172-1f3f-11e7-bf6b-3863bb334450,Anacostia Metro,38.862601,-76.994578,19,4,14,1,1,2024-11-27 18:33:27,2024-11-27 18:36:01
5e828067-2fd6-4168-b150-5409754e734c,17th & P St NW,38.909858,-77.038566,19,1,18,1,1,2024-11-27 18:33:28,2024-11-27 18:36:01
08260549-1f3f-11e7-bf6b-3863bb334450,8th & O St NW,38.90864,-77.02277,19,8,11,1,1,2024-11-27 18:33:30,2024-11-27 18:36:01
affeb890-08dc-46d2-9f8a-3eedf4452640,17th St & Rhode Island Ave NW,38.906767059408295,-77.03862726688385,19,6,13,1,1,2024-11-27 18:33:30,2024-11-27 18:36:01
0826540e-1f3f-11e7-bf6b-3863bb334450,3rd & Underwood St NW,38.968935461525916,-77.01626300811768,19,16,3,1,1,2024-11-27 18:33:26,2024-11-27 18:36:01
08264250-1f3f-11e7-bf6b-3863bb334450,15th & W St NW,38.9190185,-77.034449,19,1,17,1,1,2024-11-27 18:33:28,2024-11-27 18:36:01
0825b42a-1f3f-11e7-bf6b-3863bb334450,Fleet St & Ritchie Pkwy,39.076331,-77.141378,15,6,9,1,1,2024-11-27 18:33:26,2024-11-27 18:36:01
8321ef62-caa3-45ea-95b2-4a4a97964625,King St & Peyton St,38.806002,-77.055911,16,3,10,1,1,2024-11-27 18:33:25,2024-11-27 18:36:01
b053927b-0761-40d0-a3ff-8a63fa1c7141,Rockville Pike & Rose Ave,39.051022,-77.115438,15,10,5,1,1,2024-11-27 18:33:24,2024-11-27 18:36:01
66cac629-904e-4186-8431-44983be40985,Fishers Ln & Rock Creek Mill Rd,39.0629,-77.113454,15,2,13,1,1,2024-11-27 18:33:33,2024-11-27 18:36:01
06a14329-dedb-4152-b237-e59afccd8d42,Maryland Ave & 17th St NE,38.901935,-76.978627,19,4,13,1,1,2024-11-27 18:33:36,2024-11-27 18:36:01
d8a01502-8d6c-449f-852d-d6b409e56e11,Hardy Rec Center,38.90970086204467,-77.08564639091492,17,0,17,1,1,2024-11-27 18:33:36,2024-11-27 18:36:01
082498ac-1f3f-11e7-bf6b-3863bb334450,Pennsylvania & Minnesota Ave SE,38.873057,-76.971015,11,5,5,1,1,2024-11-27 18:33:36,2024-11-27 18:36:01
50a19df9-344a-49e6-aeab-f244d9a333c8,Jones Branch Dr & Blyton St,38.926973,-77.217376,12,10,2,1,1,2024-11-27 18:33:34,2024-11-27 18:36:01
08253e02-1f3f-11e7-bf6b-3863bb334450,24th & N St NW,38.9066,-77.05152,15,6,9,1,1,2024-11-27 18:33:32,2024-11-27 18:36:01
eab74a15-a9dd-4813-a6a9-c445782f6920,Stanton Square SE,38.855004,-76.984512,19,4,15,1,1,2024-11-27 18:34:00,2024-11-27 18:36:01
60b9672e-7668-431b-801b-affaccb680bb,4th & College St NW,38.92123296360907,-77.01813519001007,15,14,0,1,1,2024-11-27 18:34:01,2024-11-27 18:36:01
65c9578a-8bda-4908-b626-06371c09338b,Merrifield Cinema & Merrifield Town Center,38.870093,-77.22997,15,14,1,1,1,2024-11-27 18:34:04,2024-11-27 18:36:01
0824d140-1f3f-11e7-bf6b-3863bb334450,North Capitol St & F St NW,38.897446,-77.009888,23,12,10,1,1,2024-11-27 18:34:04,2024-11-27 18:36:01
0825fff6-1f3f-11e7-bf6b-3863bb334450,19th & G St NW,38.898412,-77.043182,23,17,6,1,1,2024-11-27 18:34:05,2024-11-27 18:36:01
8d485a67-09d5-4550-8438-f1fa2f463bc2, S Scott St & 13th St S,38.862862,-77.07716,11,2,9,1,1,2024-11-27 18:34:05,2024-11-27 18:36:01
71686e8c-9f47-4a65-8840-c7276be3786e,S Wayne St and 9th St S,38.864694,-77.082491,15,8,7,1,1,2024-11-27 18:34:05,2024-11-27 18:36:01
115f58ec-eddc-40cf-a789-13517d5df2a4,South Dakota Ave & 33rd St NE,38.921986,-76.960696,15,12,1,1,1,2024-11-27 18:34:04,2024-11-27 18:36:01
0825f9b6-1f3f-11e7-bf6b-3863bb334450,Monroe Ave & Leslie Ave,38.820932,-77.053096,15,10,5,1,1,2024-11-27 18:34:05,2024-11-27 18:36:01
41b8e956-0341-4752-89a4-659f7b9eabb8,S Reynolds St & Edsall Rd,38.809607,-77.128908,15,7,8,1,1,2024-11-27 18:34:22,2024-11-27 18:36:01
0824e189-1f3f-11e7-bf6b-3863bb334450,36th & Calvert St NW / Glover Park,38.922581,-77.070334,15,4,10,1,1,2024-11-27 18:34:18,2024-11-27 18:36:01
0825bce9-1f3f-11e7-bf6b-3863bb334450,Old Georgetown Rd & Southwick St,38.999634,-77.109647,19,15,2,1,1,2024-11-27 18:34:21,2024-11-27 18:36:01
08254215-1f3f-11e7-bf6b-3863bb334450,12th St N & N Pierce St,38.887659,-77.07592,11,3,8,1,1,2024-11-27 18:34:21,2024-11-27 18:36:01
0824c69b-1f3f-11e7-bf6b-3863bb334450,14th & D St NW / John A Wilson Building,38.894514,-77.031617,25,17,8,1,1,2024-11-27 18:34:22,2024-11-27 18:36:01
0826315d-1f3f-11e7-bf6b-3863bb334450,Potomac Ave & Swann Ave,38.829545,-77.047844,19,8,11,1,1,2024-11-27 18:34:23,2024-11-27 18:36:01
0825548f-1f3f-11e7-bf6b-3863bb334450,15th & East Capitol St NE,38.889908,-76.983326,11,2,9,1,1,2024-11-27 18:34:19,2024-11-27 18:36:01
0825fd09-1f3f-11e7-bf6b-3863bb334450,Spring St & 2nd Ave,38.997653,-77.034499,15,4,10,1,1,2024-11-27 18:34:19,2024-11-27 18:36:01
08254f8e-1f3f-11e7-bf6b-3863bb334450,Roosevelt Island,38.896553,-77.06714,17,9,8,1,1,2024-11-27 18:34:24,2024-11-27 18:36:01
0825619c-1f3f-11e7-bf6b-3863bb334450,12th & Irving St NE,38.928644,-76.990955,15,2,13,1,1,2024-11-27 18:34:24,2024-11-27 18:36:01
84223eb6-9964-4bd7-85f0-2b6a316c3ba1,Vy Reston Heights,38.949008,-77.355299,11,6,5,1,1,2024-11-27 18:34:24,2024-11-27 18:36:01
0825e147-1f3f-11e7-bf6b-3863bb334450,Rockville Metro East,39.085394,-77.145803,13,3,10,1,1,2024-11-27 18:34:20,2024-11-27 18:36:01
0825ff20-1f3f-11e7-bf6b-3863bb334450,21st St & N Pierce St,38.898984,-77.078317,16,1,14,1,1,2024-11-27 18:34:23,2024-11-27 18:36:01
5a3453ad-43af-495d-ba1f-e8be6b66e2e8,Anacostia Ave & East Capitol St NE,38.890461,-76.96128,19,7,12,1,1,2024-11-27 18:34:25,2024-11-27 18:36:01
0d183ef3-5510-4afd-8e0d-8d240d119255,Westbranch & Jones Branch Dr,38.931089,-77.220729,12,8,4,1,1,2024-11-27 18:34:25,2024-11-27 18:36:01
314fc12d-7275-4936-a245-a1febd3c95df,1st & L St NW,38.903819,-77.011987,19,4,15,1,1,2024-11-27 18:34:26,2024-11-27 18:36:01
082539e0-1f3f-11e7-bf6b-3863bb334450,Market Square / King St & Royal St,38.804718,-77.043363,15,5,10,1,1,2024-11-27 18:34:27,2024-11-27 18:36:01
1936549598369980886,25th & S St SE ,38.868356,-76.970997,12,3,9,1,1,2024-11-27 18:34:28,2024-11-27 18:36:01
082566d7-1f3f-11e7-bf6b-3863bb334450,S George Mason Dr & S Four Mile Run Dr,38.852248,-77.105022,11,10,1,1,1,2024-11-27 18:34:28,2024-11-27 18:36:01
1880134928431421876,Wisconsin Ave & Upton St NW,38.941808,-77.07643,15,11,4,1,1,2024-11-27 18:34:39,2024-11-27 18:36:01
08247052-1f3f-11e7-bf6b-3863bb334450,Crystal Dr & 27th St S,38.848466,-77.051514,12,3,9,1,1,2024-11-27 18:34:41,2024-11-27 18:36:01
08251f93-1f3f-11e7-bf6b-3863bb334450,39th & Calvert St NW / Stoddert,38.922649,-77.077271,19,3,16,1,1,2024-11-27 18:34:41,2024-11-27 18:36:01
0824a623-1f3f-11e7-bf6b-3863bb334450,C & O Canal & Wisconsin Ave NW,38.90375,-77.06269,23,8,15,1,1,2024-11-27 18:34:42,2024-11-27 18:36:01
082496d9-1f3f-11e7-bf6b-3863bb334450,Ward Circle / American University,38.938736,-77.087171,15,4,11,1,1,2024-11-27 18:34:41,2024-11-27 18:36:01
082618a7-1f3f-11e7-bf6b-3863bb334450,Lyttonsville Rd & Lyttonsville Pl,38.999679,-77.051168,15,6,9,1,1,2024-11-27 18:34:37,2024-11-27 18:36:01
08259091-1f3f-11e7-bf6b-3863bb334450,Potomac Ave & 8th St SE,38.876737,-76.994468,15,3,12,1,1,2024-11-27 18:34:40,2024-11-27 18:36:01
08253c00-1f3f-11e7-bf6b-3863bb334450,Henry St & Pendleton St,38.811456,-77.050276,17,10,5,1,1,2024-11-27 18:34:42,2024-11-27 18:36:01
1b02c95b-63f9-41cd-8c0d-90334a29c7ce,Main Line Blvd & E Glebe,38.832431,-77.049772,19,13,6,1,1,2024-11-27 18:34:42,2024-11-27 18:36:01
08253cdb-1f3f-11e7-bf6b-3863bb334450,King St Metro South,38.80576284873485,-77.060626745224,23,4,18,1,1,2024-11-27 18:34:38,2024-11-27 18:36:01
53ebbf74-92df-4665-b863-25bd2d96e0b7,13th & O St NW/ Logan Circle,38.908735,-77.029779,23,3,18,1,1,2024-11-27 18:34:38,2024-11-27 18:36:01
92dd5072-b877-45d6-ba24-c5acbe66733b,Rosedale Rec Center,38.897808,-76.979634,19,10,9,1,1,2024-11-27 18:34:43,2024-11-27 18:36:01
08261aba-1f3f-11e7-bf6b-3863bb334450,18th & C St NW,38.893511,-77.041544,19,3,14,1,1,2024-11-27 18:34:45,2024-11-27 18:36:01
7641069c-42a6-4e3e-9769-7df51da6978d,Fort Stanton Rec Center,38.85736903758752,-76.97768801437633,19,11,7,1,1,2024-11-27 18:34:45,2024-11-27 18:36:01
082548ce-1f3f-11e7-bf6b-3863bb334450,Georgia Ave & Emerson St NW,38.949662,-77.027333,19,13,4,1,1,2024-11-27 18:34:45,2024-11-27 18:36:01
0824821f-1f3f-11e7-bf6b-3863bb334450,MLK & Marion Barry Ave SE,38.867373,-76.988039,11,7,4,1,1,2024-11-27 18:34:45,2024-11-27 18:36:01
1917259365558921792,Charles Arrington Dr & Manchester Lakes Dr ,38.766844,-77.150359,12,10,2,1,1,2024-11-27 18:34:48,2024-11-27 18:36:01
fe33785a-90bb-40e0-9dce-91968006a5c6,Holmes Run Pkwy & N Pickett St,38.814305,-77.11893,15,12,3,1,1,2024-11-27 18:34:44,2024-11-27 18:36:01
197e33c5-30cf-4007-b7a8-b9b1dfd064e3,3rd & N St NE,38.907073,-77.002109,11,7,2,1,1,2024-11-27 18:34:44,2024-11-27 18:36:01
08251aba-1f3f-11e7-bf6b-3863bb334450,Congress Heights Metro,38.844711,-76.987823,15,4,11,1,1,2024-11-27 18:34:48,2024-11-27 18:36:01
08247269-1f3f-11e7-bf6b-3863bb334450,S Glebe Rd & Potomac Ave,38.8426,-77.0502,11,7,4,1,1,2024-11-27 18:34:48,2024-11-27 18:36:01
1890899920583743818,Old Meadow Rd & Cathy Ln,38.916908,-77.213879,12,4,8,1,1,2024-11-27 18:34:44,2024-11-27 18:36:01
5efd5ecc-a734-4e7b-9142-a500a317df60,Baltimore Ave & Jefferson St,38.95548,-76.940133,15,9,3,1,1,2024-11-27 18:34:44,2024-11-27 18:36:01
47ea64ba-00cd-4762-a90c-240244d1e4c8,17th St & New York Ave NW,38.896604,-77.039778,15,3,12,1,1,2024-11-27 18:34:49,2024-11-27 18:36:01
08256549-1f3f-11e7-bf6b-3863bb334450,Pleasant St & MLK Ave SE,38.863897,-76.990037,11,6,4,1,1,2024-11-27 18:33:47,2024-11-27 18:36:01
8e3245e2-f310-4173-9c2d-9ad00587a23c,Wheeler Ave & S. Floyd St.,38.808161,-77.100796,12,5,5,1,1,2024-11-27 18:33:47,2024-11-27 18:36:01
72b359a7-f70e-4b97-aaf6-2b26f09f19b1,Mississippi Ave & 19th St SE / THEARC,38.84377,-76.97557,19,12,6,1,1,2024-11-27 18:33:43,2024-11-27 18:36:01
08247e59-1f3f-11e7-bf6b-3863bb334450,Park Rd & Holmead Pl NW,38.9308,-77.0315,35,21,11,1,1,2024-11-27 18:33:43,2024-11-27 18:36:01
0824a4ce-1f3f-11e7-bf6b-3863bb334450,Convention Center / 7th & M St NW,38.905737,-77.02227,27,15,11,1,1,2024-11-27 18:33:38,2024-11-27 18:36:01
37ea9197-6332-4bf7-8940-d3641f288869,Founders Row/W Broad St & West St,38.8901554,-77.183178,12,8,4,1,1,2024-11-27 18:33:38,2024-11-27 18:36:01
1872701449888114846,Fairfax Blvd & Pickett Rd South,38.86476,-77.271483,12,11,1,1,1,2024-11-27 18:33:41,2024-11-27 18:36:01
0825b6a9-1f3f-11e7-bf6b-3863bb334450,Fenton St & Ellsworth Dr ,38.997033,-77.025608,15,5,9,1,1,2024-11-27 18:33:41,2024-11-27 18:36:01
